Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Fertilizer
100,40,50,6,800,25,DAP
105,40,50,6,800,25,DAP
110,40,50,6,800,25,DAP
115,40,50,6,800,25,DAP
120,40,50,6,800,25,DAP
125,40,50,6,800,25,DAP
130,40,50,6,800,25,DAP
135,40,50,6,800,25,DAP
140,40,50,6,800,25,DAP
145,40,50,6,800,25,DAP
150,40,50,6,800,25,DAP
100,45,55,6.5,900,30,DAP
105,45,55,6.5,900,30,DAP
110,45,55,6.5,900,30,DAP
115,45,55,6.5,900,30,DAP
120,45,55,6.5,900,30,DAP
125,45,55,6.5,900,30,DAP
130,45,55,6.5,900,30,DAP
135,45,55,6.5,900,30,DAP
140,45,55,6.5,900,30,DAP
145,45,55,6.5,900,30,DAP
150,45,55,6.5,900,30,DAP
100,50,60,7,1000,35,DAP
105,50,60,7,1000,35,DAP
110,50,60,7,1000,35,DAP
115,50,60,7,1000,35,DAP
120,50,60,7,1000,35,DAP
125,50,60,7,1000,35,DAP
130,50,60,7,1000,35,DAP
135,50,60,7,1000,35,DAP
140,50,60,7,1000,35,DAP
145,50,60,7,1000,35,DAP
150,50,60,7,1000,35,DAP
100,55,65,7.5,800,25,DAP
105,55,65,7.5,800,25,DAP
110,55,65,7.5,800,25,DAP
115,55,65,7.5,800,25,DAP
120,55,65,7.5,800,25,DAP
125,55,65,7.5,800,25,DAP
130,55,65,7.5,800,25,DAP
135,55,65,7.5,800,25,DAP
140,55,65,7.5,800,25,DAP
145,55,65,7.5,800,25,DAP
150,55,65,7.5,800,25,DAP
100,60,70,6,900,30,DAP
105,60,70,6,900,30,DAP
110,60,70,6,900,30,DAP
115,60,70,6,900,30,DAP
120,60,70,6,900,30,DAP
125,60,70,6,900,30,DAP
130,60,70,6,900,30,DAP
135,60,70,6,900,30,DAP
140,60,70,6,900,30,DAP
145,60,70,6,900,30,DAP
150,60,70,6,900,30,DAP
100,40,75,6.5,1000,35,DAP
105,40,75,6.5,1000,35,DAP
110,40,75,6.5,1000,35,DAP
115,40,75,6.5,1000,35,DAP
120,40,75,6.5,1000,35,DAP
125,40,75,6.5,1000,35,DAP
130,40,75,6.5,1000,35,DAP
135,40,75,6.5,1000,35,DAP
140,40,75,6.5,1000,35,DAP
145,40,75,6.5,1000,35,DAP
150,40,75,6.5,1000,35,DAP
100,45,50,6,800,25,Magnesium Sulphate
105,45,50,6,800,25,Magnesium Sulphate
110,45,50,6,800,25,Magnesium Sulphate
115,45,50,6,800,25,Magnesium Sulphate
120,45,50,6,800,25,Magnesium Sulphate
125,45,50,6,800,25,Magnesium Sulphate
130,45,50,6,800,25,Magnesium Sulphate
135,45,50,6,800,25,Magnesium Sulphate
140,45,50,6,800,25,Magnesium Sulphate
145,45,50,6,800,25,Magnesium Sulphate
150,45,50,6,800,25,Magnesium Sulphate
100,50,55,6.5,900,30,Magnesium Sulphate
105,50,55,6.5,900,30,Magnesium Sulphate
110,50,55,6.5,900,30,Magnesium Sulphate
115,50,55,6.5,900,30,Magnesium Sulphate
120,50,55,6.5,900,30,Magnesium Sulphate
125,50,55,6.5,900,30,Magnesium Sulphate
130,50,55,6.5,900,30,Magnesium Sulphate
135,50,55,6.5,900,30,Magnesium Sulphate
140,50,55,6.5,900,30,Magnesium Sulphate
145,50,55,6.5,900,30,Magnesium Sulphate
150,50,55,6.5,900,30,Magnesium Sulphate
100,55,60,7,1000,35,Magnesium Sulphate
105,55,60,7,1000,35,Magnesium Sulphate
110,55,60,7,1000,35,Magnesium Sulphate
115,55,60,7,1000,35,Magnesium Sulphate
120,55,60,7,1000,35,Magnesium Sulphate
125,55,60,7,1000,35,Magnesium Sulphate
130,55,60,7,1000,35,Magnesium Sulphate
135,55,60,7,1000,35,Magnesium Sulphate
140,55,60,7,1000,35,Magnesium Sulphate
145,55,60,7,1000,35,Magnesium Sulphate
150,55,60,7,1000,35,Magnesium Sulphate
100,60,65,7.5,800,25,Magnesium Sulphate
105,60,65,7.5,800,25,Magnesium Sulphate
110,60,65,7.5,800,25,Magnesium Sulphate
115,60,65,7.5,800,25,Magnesium Sulphate
120,60,65,7.5,800,25,Magnesium Sulphate
125,60,65,7.5,800,25,Magnesium Sulphate
130,60,65,7.5,800,25,Magnesium Sulphate
135,60,65,7.5,800,25,Magnesium Sulphate
140,60,65,7.5,800,25,Magnesium Sulphate
145,60,65,7.5,800,25,Magnesium Sulphate
150,60,65,7.5,800,25,Magnesium Sulphate
100,40,70,6,900,30,Magnesium Sulphate
105,40,70,6,900,30,Magnesium Sulphate
110,40,70,6,900,30,Magnesium Sulphate
115,40,70,6,900,30,Magnesium Sulphate
120,40,70,6,900,30,Magnesium Sulphate
125,40,70,6,900,30,Magnesium Sulphate
130,40,70,6,900,30,Magnesium Sulphate
135,40,70,6,900,30,Magnesium Sulphate
140,40,70,6,900,30,Magnesium Sulphate
145,40,70,6,900,30,Magnesium Sulphate
150,40,70,6,900,30,Magnesium Sulphate
100,45,75,6.5,1000,35,Magnesium Sulphate
105,45,75,6.5,1000,35,Magnesium Sulphate
110,45,75,6.5,1000,35,Magnesium Sulphate
115,45,75,6.5,1000,35,Magnesium Sulphate
120,45,75,6.5,1000,35,Magnesium Sulphate
125,45,75,6.5,1000,35,Magnesium Sulphate
130,45,75,6.5,1000,35,Magnesium Sulphate
135,45,75,6.5,1000,35,Magnesium Sulphate
140,45,75,6.5,1000,35,Magnesium Sulphate
145,45,75,6.5,1000,35,Magnesium Sulphate
150,45,75,6.5,1000,35,Magnesium Sulphate
100,50,50,7,800,25,13:32:26 NPK
105,50,50,7,800,25,13:32:26 NPK
110,50,50,7,800,25,13:32:26 NPK
115,50,50,7,800,25,13:32:26 NPK
120,50,50,7,800,25,13:32:26 NPK
125,50,50,7,800,25,13:32:26 NPK
130,50,50,7,800,25,13:32:26 NPK
135,50,50,7,800,25,13:32:26 NPK
140,50,50,7,800,25,13:32:26 NPK
145,50,50,7,800,25,13:32:26 NPK
150,50,50,7,800,25,13:32:26 NPK
100,55,55,7.5,900,30,13:32:26 NPK
105,55,55,7.5,900,30,13:32:26 NPK
110,55,55,7.5,900,30,13:32:26 NPK
115,55,55,7.5,900,30,13:32:26 NPK
120,55,55,7.5,900,30,13:32:26 NPK
125,55,55,7.5,900,30,13:32:26 NPK
130,55,55,7.5,900,30,13:32:26 NPK
135,55,55,7.5,900,30,13:32:26 NPK
140,55,55,7.5,900,30,13:32:26 NPK
145,55,55,7.5,900,30,13:32:26 NPK
150,55,55,7.5,900,30,13:32:26 NPK
100,60,60,6,1000,35,13:32:26 NPK
105,60,60,6,1000,35,13:32:26 NPK
110,60,60,6,1000,35,13:32:26 NPK
115,60,60,6,1000,35,13:32:26 NPK
120,60,60,6,1000,35,13:32:26 NPK
125,60,60,6,1000,35,13:32:26 NPK
130,60,60,6,1000,35,13:32:26 NPK
135,60,60,6,1000,35,13:32:26 NPK
140,60,60,6,1000,35,13:32:26 NPK
145,60,60,6,1000,35,13:32:26 NPK
150,60,60,6,1000,35,13:32:26 NPK
100,40,65,6.5,800,25,13:32:26 NPK
105,40,65,6.5,800,25,13:32:26 NPK
110,40,65,6.5,800,25,13:32:26 NPK
115,40,65,6.5,800,25,13:32:26 NPK
120,40,65,6.5,800,25,13:32:26 NPK
125,40,65,6.5,800,25,13:32:26 NPK
130,40,65,6.5,800,25,13:32:26 NPK
135,40,65,6.5,800,25,13:32:26 NPK
140,40,65,6.5,800,25,13:32:26 NPK
145,40,65,6.5,800,25,13:32:26 NPK
150,40,65,6.5,800,25,13:32:26 NPK
100,45,70,7,900,30,13:32:26 NPK
105,45,70,7,900,30,13:32:26 NPK
110,45,70,7,900,30,13:32:26 NPK
115,45,70,7,900,30,13:32:26 NPK
120,45,70,7,900,30,13:32:26 NPK
125,45,70,7,900,30,13:32:26 NPK
130,45,70,7,900,30,13:32:26 NPK
135,45,70,7,900,30,13:32:26 NPK
140,45,70,7,900,30,13:32:26 NPK
145,45,70,7,900,30,13:32:26 NPK
150,45,70,7,900,30,13:32:26 NPK
100,50,75,7.5,1000,35,13:32:26 NPK
105,50,75,7.5,1000,35,13:32:26 NPK
110,50,75,7.5,1000,35,13:32:26 NPK
115,50,75,7.5,1000,35,13:32:26 NPK
120,50,75,7.5,1000,35,13:32:26 NPK
125,50,75,7.5,1000,35,13:32:26 NPK
130,50,75,7.5,1000,35,13:32:26 NPK
135,50,75,7.5,1000,35,13:32:26 NPK
140,50,75,7.5,1000,35,13:32:26 NPK
145,50,75,7.5,1000,35,13:32:26 NPK
150,50,75,7.5,1000,35,13:32:26 NPK
100,55,50,6,800,25,DAP
105,55,50,6,800,25,DAP
110,55,50,6,800,25,DAP
115,55,50,6,800,25,DAP
120,55,50,6,800,25,DAP
125,55,50,6,800,25,DAP
130,55,50,6,800,25,DAP
135,55,50,6,800,25,DAP
140,55,50,6,800,25,DAP
145,55,50,6,800,25,DAP
150,55,50,6,800,25,DAP
100,60,55,6.5,900,30,DAP
105,60,55,6.5,900,30,DAP
110,60,55,6.5,900,30,DAP
115,60,55,6.5,900,30,DAP
120,60,55,6.5,900,30,DAP
125,60,55,6.5,900,30,DAP
130,60,55,6.5,900,30,DAP
135,60,55,6.5,900,30,DAP
140,60,55,6.5,900,30,DAP
145,60,55,6.5,900,30,DAP
150,60,55,6.5,900,30,DAP
100,40,60,7,1000,35,DAP
105,40,60,7,1000,35,DAP
110,40,60,7,1000,35,DAP
115,40,60,7,1000,35,DAP
120,40,60,7,1000,35,DAP
125,40,60,7,1000,35,DAP
130,40,60,7,1000,35,DAP
135,40,60,7,1000,35,DAP
140,40,60,7,1000,35,DAP
145,40,60,7,1000,35,DAP
150,40,60,7,1000,35,DAP
100,45,65,7.5,800,25,DAP
105,45,65,7.5,800,25,DAP
110,45,65,7.5,800,25,DAP
115,45,65,7.5,800,25,DAP
120,45,65,7.5,800,25,DAP
125,45,65,7.5,800,25,DAP
130,45,65,7.5,800,25,DAP
135,45,65,7.5,800,25,DAP
140,45,65,7.5,800,25,DAP
145,45,65,7.5,800,25,DAP
150,45,65,7.5,800,25,DAP
100,50,70,6,900,30,DAP
105,50,70,6,900,30,DAP
110,50,70,6,900,30,DAP
115,50,70,6,900,30,DAP
120,50,70,6,900,30,DAP
125,50,70,6,900,30,DAP
130,50,70,6,900,30,DAP
135,50,70,6,900,30,DAP
140,50,70,6,900,30,DAP
145,50,70,6,900,30,DAP
150,50,70,6,900,30,DAP
100,55,75,6.5,1000,35,DAP
105,55,75,6.5,1000,35,DAP
110,55,75,6.5,1000,35,DAP
115,55,75,6.5,1000,35,DAP
120,55,75,6.5,1000,35,DAP
125,55,75,6.5,1000,35,DAP
130,55,75,6.5,1000,35,DAP
135,55,75,6.5,1000,35,DAP
140,55,75,6.5,1000,35,DAP
145,55,75,6.5,1000,35,DAP
150,55,75,6.5,1000,35,DAP
100,60,50,7,800,25,Magnesium Sulphate
105,60,50,7,800,25,Magnesium Sulphate
110,60,50,7,800,25,Magnesium Sulphate
115,60,50,7,800,25,Magnesium Sulphate
120,60,50,7,800,25,Magnesium Sulphate
125,60,50,7,800,25,Magnesium Sulphate
130,60,50,7,800,25,Magnesium Sulphate
135,60,50,7,800,25,Magnesium Sulphate
140,60,50,7,800,25,Magnesium Sulphate
145,60,50,7,800,25,Magnesium Sulphate
150,60,50,7,800,25,Magnesium Sulphate
100,40,55,7.5,900,30,Magnesium Sulphate
105,40,55,7.5,900,30,Magnesium Sulphate
110,40,55,7.5,900,30,Magnesium Sulphate
115,40,55,7.5,900,30,Magnesium Sulphate
120,40,55,7.5,900,30,Magnesium Sulphate
125,40,55,7.5,900,30,Magnesium Sulphate
130,40,55,7.5,900,30,Magnesium Sulphate
135,40,55,7.5,900,30,Magnesium Sulphate
140,40,55,7.5,900,30,Magnesium Sulphate
145,40,55,7.5,900,30,Magnesium Sulphate
150,40,55,7.5,900,30,Magnesium Sulphate
100,45,60,6,1000,35,Magnesium Sulphate
105,45,60,6,1000,35,Magnesium Sulphate
110,45,60,6,1000,35,Magnesium Sulphate
115,45,60,6,1000,35,Magnesium Sulphate
120,45,60,6,1000,35,Magnesium Sulphate
125,45,60,6,1000,35,Magnesium Sulphate
130,45,60,6,1000,35,Magnesium Sulphate
135,45,60,6,1000,35,Magnesium Sulphate
140,45,60,6,1000,35,Magnesium Sulphate
145,45,60,6,1000,35,Magnesium Sulphate
150,45,60,6,1000,35,Magnesium Sulphate
100,50,65,6.5,800,25,Magnesium Sulphate
105,50,65,6.5,800,25,Magnesium Sulphate
110,50,65,6.5,800,25,Magnesium Sulphate
115,50,65,6.5,800,25,Magnesium Sulphate
120,50,65,6.5,800,25,Magnesium Sulphate
125,50,65,6.5,800,25,Magnesium Sulphate
130,50,65,6.5,800,25,Magnesium Sulphate
135,50,65,6.5,800,25,Magnesium Sulphate
140,50,65,6.5,800,25,Magnesium Sulphate
145,50,65,6.5,800,25,Magnesium Sulphate
150,50,65,6.5,800,25,Magnesium Sulphate
100,55,70,7,900,30,Magnesium Sulphate
105,55,70,7,900,30,Magnesium Sulphate
110,55,70,7,900,30,Magnesium Sulphate
115,55,70,7,900,30,Magnesium Sulphate
120,55,70,7,900,30,Magnesium Sulphate
125,55,70,7,900,30,Magnesium Sulphate
130,55,70,7,900,30,Magnesium Sulphate
135,55,70,7,900,30,Magnesium Sulphate
140,55,70,7,900,30,Magnesium Sulphate
145,55,70,7,900,30,Magnesium Sulphate
150,55,70,7,900,30,Magnesium Sulphate
100,60,75,7.5,1000,35,Magnesium Sulphate
105,60,75,7.5,1000,35,Magnesium Sulphate
110,60,75,7.5,1000,35,Magnesium Sulphate
115,60,75,7.5,1000,35,Magnesium Sulphate
120,60,75,7.5,1000,35,Magnesium Sulphate
125,60,75,7.5,1000,35,Magnesium Sulphate
130,60,75,7.5,1000,35,Magnesium Sulphate
135,60,75,7.5,1000,35,Magnesium Sulphate
140,60,75,7.5,1000,35,Magnesium Sulphate
145,60,75,7.5,1000,35,Magnesium Sulphate
150,60,75,7.5,1000,35,Magnesium Sulphate
100,60,40,6,800,25,12:32:16 NPK
105,60,40,6,800,25,12:32:16 NPK
110,60,40,6,800,25,12:32:16 NPK
115,60,40,6,800,25,12:32:16 NPK
120,60,40,6,800,25,12:32:16 NPK
100,65,45,6.5,900,30,12:32:16 NPK
105,65,45,6.5,900,30,12:32:16 NPK
110,65,45,6.5,900,30,12:32:16 NPK
115,65,45,6.5,900,30,12:32:16 NPK
120,65,45,6.5,900,30,12:32:16 NPK
100,70,50,7,1000,35,12:32:16 NPK
105,70,50,7,1000,35,12:32:16 NPK
110,70,50,7,1000,35,12:32:16 NPK
115,70,50,7,1000,35,12:32:16 NPK
120,70,50,7,1000,35,12:32:16 NPK
100,75,55,7.5,800,25,12:32:16 NPK
105,75,55,7.5,800,25,12:32:16 NPK
110,75,55,7.5,800,25,12:32:16 NPK
115,75,55,7.5,800,25,12:32:16 NPK
120,75,55,7.5,800,25,12:32:16 NPK
100,80,60,6,900,30,12:32:16 NPK
105,80,60,6,900,30,12:32:16 NPK
110,80,60,6,900,30,12:32:16 NPK
115,80,60,6,900,30,12:32:16 NPK
120,80,60,6,900,30,12:32:16 NPK
100,60,65,6.5,1000,35,12:32:16 NPK
105,60,65,6.5,1000,35,12:32:16 NPK
110,60,65,6.5,1000,35,12:32:16 NPK
115,60,65,6.5,1000,35,12:32:16 NPK
120,60,65,6.5,1000,35,12:32:16 NPK
100,65,40,7,800,25,12:32:16 NPK
105,65,40,7,800,25,12:32:16 NPK
110,65,40,7,800,25,12:32:16 NPK
115,65,40,7,800,25,12:32:16 NPK
120,65,40,7,800,25,12:32:16 NPK
100,70,45,7.5,900,30,12:32:16 NPK
105,70,45,7.5,900,30,12:32:16 NPK
110,70,45,7.5,900,30,12:32:16 NPK
115,70,45,7.5,900,30,12:32:16 NPK
120,70,45,7.5,900,30,12:32:16 NPK
100,75,50,6,1000,35,12:32:16 NPK
105,75,50,6,1000,35,12:32:16 NPK
110,75,50,6,1000,35,12:32:16 NPK
115,75,50,6,1000,35,12:32:16 NPK
120,75,50,6,1000,35,12:32:16 NPK
100,80,55,6.5,800,25,12:32:16 NPK
105,80,55,6.5,800,25,12:32:16 NPK
110,80,55,6.5,800,25,12:32:16 NPK
115,80,55,6.5,800,25,12:32:16 NPK
120,80,55,6.5,800,25,12:32:16 NPK
100,60,60,7,900,30,12:32:16 NPK
105,60,60,7,900,30,12:32:16 NPK
110,60,60,7,900,30,12:32:16 NPK
115,60,60,7,900,30,12:32:16 NPK
120,60,60,7,900,30,12:32:16 NPK
100,65,65,7.5,1000,35,12:32:16 NPK
105,65,65,7.5,1000,35,12:32:16 NPK
110,65,65,7.5,1000,35,12:32:16 NPK
115,65,65,7.5,1000,35,12:32:16 NPK
120,65,65,7.5,1000,35,12:32:16 NPK
100,70,40,6,800,25,12:32:16 NPK
105,70,40,6,800,25,12:32:16 NPK
110,70,40,6,800,25,12:32:16 NPK
115,70,40,6,800,25,12:32:16 NPK
120,70,40,6,800,25,12:32:16 NPK
100,75,45,6.5,900,30,12:32:16 NPK
105,75,45,6.5,900,30,DAP
110,75,45,6.5,900,30,DAP
115,75,45,6.5,900,30,DAP
120,75,45,6.5,900,30,DAP
100,80,50,7,1000,35,DAP
105,80,50,7,1000,35,DAP
110,80,50,7,1000,35,DAP
115,80,50,7,1000,35,DAP
120,80,50,7,1000,35,DAP
100,60,55,7.5,800,25,DAP
105,60,55,7.5,800,25,DAP
110,60,55,7.5,800,25,DAP
115,60,55,7.5,800,25,DAP
120,60,55,7.5,800,25,DAP
100,65,60,6,900,30,DAP
105,65,60,6,900,30,DAP
110,65,60,6,900,30,DAP
115,65,60,6,900,30,DAP
120,65,60,6,900,30,DAP
100,70,65,6.5,1000,35,DAP
105,70,65,6.5,1000,35,DAP
110,70,65,6.5,1000,35,DAP
115,70,65,6.5,1000,35,DAP
120,70,65,6.5,1000,35,DAP
100,75,40,7,800,25,DAP
105,75,40,7,800,25,DAP
110,75,40,7,800,25,DAP
115,75,40,7,800,25,DAP
120,75,40,7,800,25,DAP
100,80,45,7.5,900,30,DAP
105,80,45,7.5,900,30,DAP
110,80,45,7.5,900,30,DAP
115,80,45,7.5,900,30,DAP
120,80,45,7.5,900,30,DAP
100,60,50,6,1000,35,DAP
105,60,50,6,1000,35,DAP
110,60,50,6,1000,35,DAP
115,60,50,6,1000,35,DAP
120,60,50,6,1000,35,DAP
100,65,55,6.5,800,25,DAP
105,65,55,6.5,800,25,DAP
110,65,55,6.5,800,25,DAP
115,65,55,6.5,800,25,DAP
120,65,55,6.5,800,25,DAP
100,70,60,7,900,30,DAP
105,70,60,7,900,30,DAP
110,70,60,7,900,30,DAP
115,70,60,7,900,30,DAP
120,70,60,7,900,30,DAP
100,75,65,7.5,1000,35,DAP
105,75,65,7.5,1000,35,DAP
110,75,65,7.5,1000,35,DAP
115,75,65,7.5,1000,35,DAP
120,75,65,7.5,1000,35,DAP
100,80,40,6,800,25,DAP
105,80,40,6,800,25,DAP
110,80,40,6,800,25,DAP
115,80,40,6,800,25,DAP
120,80,40,6,800,25,DAP
100,60,45,6.5,900,30,DAP
105,60,45,6.5,900,30,DAP
110,60,45,6.5,900,30,DAP
115,60,45,6.5,900,30,DAP
120,60,45,6.5,900,30,DAP
100,65,50,7,1000,35,DAP
105,65,50,7,1000,35,DAP
110,65,50,7,1000,35,Magnesium Sulphate
115,65,50,7,1000,35,Magnesium Sulphate
120,65,50,7,1000,35,Magnesium Sulphate
100,70,55,7.5,800,25,Magnesium Sulphate
105,70,55,7.5,800,25,Magnesium Sulphate
110,70,55,7.5,800,25,Magnesium Sulphate
115,70,55,7.5,800,25,Magnesium Sulphate
120,70,55,7.5,800,25,Magnesium Sulphate
100,75,60,6,900,30,Magnesium Sulphate
105,75,60,6,900,30,Magnesium Sulphate
110,75,60,6,900,30,Magnesium Sulphate
115,75,60,6,900,30,Magnesium Sulphate
120,75,60,6,900,30,Magnesium Sulphate
100,80,65,6.5,1000,35,Magnesium Sulphate
105,80,65,6.5,1000,35,Magnesium Sulphate
110,80,65,6.5,1000,35,Magnesium Sulphate
115,80,65,6.5,1000,35,Magnesium Sulphate
120,80,65,6.5,1000,35,Magnesium Sulphate
100,60,60,7.5,500,10,Magnesium Sulphate
105,60,60,7.5,500,10,Magnesium Sulphate
110,60,60,7.5,500,10,Magnesium Sulphate
115,60,60,7.5,500,10,Magnesium Sulphate
120,60,60,7.5,500,10,Magnesium Sulphate
100,65,65,8,600,15,Magnesium Sulphate
105,65,65,8,600,15,Magnesium Sulphate
110,65,65,8,600,15,Magnesium Sulphate
115,65,65,8,600,15,Magnesium Sulphate
120,65,65,8,600,15,Magnesium Sulphate
100,70,70,8.5,500,20,Magnesium Sulphate
105,70,70,8.5,500,20,Magnesium Sulphate
110,70,70,8.5,500,20,Magnesium Sulphate
115,70,70,8.5,500,20,Magnesium Sulphate
120,70,70,8.5,500,20,Magnesium Sulphate
100,75,75,7.5,600,25,Magnesium Sulphate
105,75,75,7.5,600,25,Magnesium Sulphate
110,75,75,7.5,600,25,Magnesium Sulphate
115,75,75,7.5,600,25,Magnesium Sulphate
120,75,75,7.5,600,25,Magnesium Sulphate
100,80,80,8,500,30,Magnesium Sulphate
105,80,80,8,500,30,Magnesium Sulphate
110,80,80,8,500,30,Magnesium Sulphate
115,80,80,8,500,30,Magnesium Sulphate
120,80,80,8,500,30,Magnesium Sulphate
100,60,65,8.5,600,10,DAP
105,60,65,8.5,600,10,DAP
110,60,65,8.5,600,10,DAP
115,60,65,8.5,600,10,DAP
120,60,65,8.5,600,10,DAP
100,65,70,7.5,500,15,DAP
105,65,70,7.5,500,15,DAP
110,65,70,7.5,500,15,DAP
115,65,70,7.5,500,15,DAP
120,65,70,7.5,500,15,DAP
100,70,75,8,600,20,DAP
105,70,75,8,600,20,DAP
110,70,75,8,600,20,DAP
115,70,75,8,600,20,DAP
120,70,75,8,600,20,DAP
100,75,80,8.5,500,25,DAP
105,75,80,8.5,500,25,DAP
110,75,80,8.5,500,25,DAP
115,75,80,8.5,500,25,DAP
120,75,80,8.5,500,25,DAP
100,80,60,7.5,600,30,DAP
105,80,60,7.5,600,30,DAP
110,80,60,7.5,600,30,DAP
115,80,60,7.5,600,30,DAP
120,80,60,7.5,600,30,DAP
100,60,70,8,500,10,12:32:16 NPK
105,60,70,8,500,10,12:32:16 NPK
110,60,70,8,500,10,12:32:16 NPK
115,60,70,8,500,10,12:32:16 NPK
120,60,70,8,500,10,12:32:16 NPK
100,65,75,8.5,600,15,12:32:16 NPK
105,65,75,8.5,600,15,12:32:16 NPK
110,65,75,8.5,600,15,12:32:16 NPK
115,65,75,8.5,600,15,12:32:16 NPK
120,65,75,8.5,600,15,12:32:16 NPK
100,70,80,7.5,500,20,12:32:16 NPK
105,70,80,7.5,500,20,12:32:16 NPK
110,70,80,7.5,500,20,12:32:16 NPK
115,70,80,7.5,500,20,12:32:16 NPK
120,70,80,7.5,500,20,12:32:16 NPK
100,75,60,8,600,25,12:32:16 NPK
105,75,60,8,600,25,12:32:16 NPK
110,75,60,8,600,25,12:32:16 NPK
115,75,60,8,600,25,12:32:16 NPK
120,75,60,8,600,25,12:32:16 NPK
100,80,65,8.5,500,30,12:32:16 NPK
105,80,65,8.5,500,30,12:32:16 NPK
110,80,65,8.5,500,30,12:32:16 NPK
115,80,65,8.5,500,30,12:32:16 NPK
120,80,65,8.5,500,30,12:32:16 NPK
100,60,75,7.5,600,10,Magnesium Sulphate
105,60,75,7.5,600,10,Magnesium Sulphate
110,60,75,7.5,600,10,Magnesium Sulphate
115,60,75,7.5,600,10,Magnesium Sulphate
120,60,75,7.5,600,10,Magnesium Sulphate
100,65,80,8,500,15,Magnesium Sulphate
105,65,80,8,500,15,Magnesium Sulphate
110,65,80,8,500,15,Magnesium Sulphate
115,65,80,8,500,15,Magnesium Sulphate
120,65,80,8,500,15,Magnesium Sulphate
100,70,60,8.5,600,20,Magnesium Sulphate
105,70,60,8.5,600,20,Magnesium Sulphate
110,70,60,8.5,600,20,Magnesium Sulphate
115,70,60,8.5,600,20,Magnesium Sulphate
120,70,60,8.5,600,20,Magnesium Sulphate
100,75,65,7.5,500,25,Magnesium Sulphate
105,75,65,7.5,500,25,Magnesium Sulphate
110,75,65,7.5,500,25,Magnesium Sulphate
115,75,65,7.5,500,25,Magnesium Sulphate
120,75,65,7.5,500,25,Magnesium Sulphate
100,80,70,8,600,30,Magnesium Sulphate
105,80,70,8,600,30,Magnesium Sulphate
110,80,70,8,600,30,Magnesium Sulphate
115,80,70,8,600,30,Magnesium Sulphate
120,80,70,8,600,30,Magnesium Sulphate
100,60,80,8.5,500,10,DAP
105,60,80,8.5,500,10,DAP
110,60,80,8.5,500,10,DAP
115,60,80,8.5,500,10,DAP
120,60,80,8.5,500,10,DAP
100,65,60,7.5,600,15,DAP
105,65,60,7.5,600,15,DAP
110,65,60,7.5,600,15,DAP
115,65,60,7.5,600,15,DAP
120,65,60,7.5,600,15,DAP
100,70,65,8,500,20,DAP
105,70,65,8,500,20,DAP
110,70,65,8,500,20,DAP
115,70,65,8,500,20,DAP
120,70,65,8,500,20,DAP
100,75,70,8.5,600,25,DAP
105,75,70,8.5,600,25,DAP
110,75,70,8.5,600,25,DAP
115,75,70,8.5,600,25,DAP
120,75,70,8.5,600,25,DAP
100,80,75,7.5,500,30,DAP
105,80,75,7.5,500,30,DAP
110,80,75,7.5,500,30,DAP
115,80,75,7.5,500,30,DAP
120,80,75,7.5,500,30,DAP
100,20,45,6,700,25,Magnesium Sulphate
105,20,45,6,700,25,Magnesium Sulphate
110,20,45,6,700,25,Magnesium Sulphate
115,20,45,6,700,25,Magnesium Sulphate
120,20,45,6,700,25,Magnesium Sulphate
100,25,50,6.5,800,30,Magnesium Sulphate
105,25,50,6.5,800,30,Magnesium Sulphate
110,25,50,6.5,800,30,Magnesium Sulphate
115,25,50,6.5,800,30,Magnesium Sulphate
120,25,50,6.5,800,30,Magnesium Sulphate
100,30,55,7,900,35,Magnesium Sulphate
105,30,55,7,900,35,Magnesium Sulphate
110,30,55,7,900,35,Magnesium Sulphate
115,30,55,7,900,35,Magnesium Sulphate
120,30,55,7,900,35,Magnesium Sulphate
100,20,50,7.5,1000,25,12:32:16 NPK
105,20,50,7.5,1000,25,12:32:16 NPK
110,20,50,7.5,1000,25,12:32:16 NPK
115,20,50,7.5,1000,25,12:32:16 NPK
120,20,50,7.5,1000,25,12:32:16 NPK
100,25,55,6,700,30,12:32:16 NPK
105,25,55,6,700,30,12:32:16 NPK
110,25,55,6,700,30,12:32:16 NPK
115,25,55,6,700,30,12:32:16 NPK
120,25,55,6,700,30,12:32:16 NPK
100,30,45,6.5,800,35,12:32:16 NPK
105,30,45,6.5,800,35,12:32:16 NPK
110,30,45,6.5,800,35,12:32:16 NPK
115,30,45,6.5,800,35,12:32:16 NPK
120,30,45,6.5,800,35,12:32:16 NPK
100,20,55,7,900,25,DAP
105,20,55,7,900,25,DAP
110,20,55,7,900,25,DAP
115,20,55,7,900,25,DAP
120,20,55,7,900,25,DAP
100,25,45,7.5,1000,30,DAP
105,25,45,7.5,1000,30,DAP
110,25,45,7.5,1000,30,DAP
115,25,45,7.5,1000,30,DAP
120,25,45,7.5,1000,30,DAP
100,30,50,6,700,35,DAP
105,30,50,6,700,35,DAP
110,30,50,6,700,35,DAP
115,30,50,6,700,35,DAP
120,30,50,6,700,35,DAP
